2024-04-02 15:30:59,369: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-02 15:31:00,936: root: INFO: Current backtesting datetime 2020-12-28 08:30:00-05:00
2024-04-02 15:31:00,936: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-02 15:31:00,940: root: INFO: Current backtesting datetime 2020-12-28 09:30:00-05:00
2024-04-02 15:31:00,940: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-02 15:31:00,940: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:00[0m
2024-04-02 15:31:00,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:00,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:04,085: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:04[0m
2024-04-02 15:31:04,093: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:04,097: root: INFO: Current backtesting datetime 2020-12-28 16:00:00-05:00
2024-04-02 15:31:04,097: root: INFO: Current backtesting datetime 2020-12-29 09:30:00-05:00
2024-04-02 15:31:04,101: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:04[0m
2024-04-02 15:31:04,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:04,105: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:05,675: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:05[0m
2024-04-02 15:31:05,679: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:05,679: root: INFO: Current backtesting datetime 2020-12-29 16:00:00-05:00
2024-04-02 15:31:05,679: root: INFO: Current backtesting datetime 2020-12-30 09:30:00-05:00
2024-04-02 15:31:05,679: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:05[0m
2024-04-02 15:31:05,679: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:05,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:06,996: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:06[0m
2024-04-02 15:31:07,000: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:07,000: root: INFO: Current backtesting datetime 2020-12-30 16:00:00-05:00
2024-04-02 15:31:07,000: root: INFO: Current backtesting datetime 2020-12-31 09:30:00-05:00
2024-04-02 15:31:07,006: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:07[0m
2024-04-02 15:31:07,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:07,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:08,170: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:08[0m
2024-04-02 15:31:08,175: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:08,175: root: INFO: Current backtesting datetime 2020-12-31 16:00:00-05:00
2024-04-02 15:31:08,177: root: INFO: Current backtesting datetime 2021-01-01 09:30:00-05:00
2024-04-02 15:31:08,177: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-02 15:31:08,179: root: INFO: Current backtesting datetime 2021-01-01 09:29:00-05:00
2024-04-02 15:31:08,179: root: INFO: Current backtesting datetime 2021-01-01 09:29:00-05:00
2024-04-02 15:31:08,179: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-02 15:31:08,183: root: INFO: Current backtesting datetime 2021-01-04 08:30:00-05:00
2024-04-02 15:31:08,183: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-02 15:31:08,183: root: INFO: Current backtesting datetime 2021-01-04 09:30:00-05:00
2024-04-02 15:31:08,183: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-02 15:31:08,187: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:08[0m
2024-04-02 15:31:08,187: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:08,187: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:09,554: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:09[0m
2024-04-02 15:31:09,558: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:09,558: root: INFO: Current backtesting datetime 2021-01-04 16:00:00-05:00
2024-04-02 15:31:09,558: root: INFO: Current backtesting datetime 2021-01-05 09:30:00-05:00
2024-04-02 15:31:09,562: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:09[0m
2024-04-02 15:31:09,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:09,566: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:10,824: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:10[0m
2024-04-02 15:31:10,828: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:10,828: root: INFO: Current backtesting datetime 2021-01-05 16:00:00-05:00
2024-04-02 15:31:10,828: root: INFO: Current backtesting datetime 2021-01-06 09:30:00-05:00
2024-04-02 15:31:10,832: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:10[0m
2024-04-02 15:31:10,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:10,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:12,601: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:12[0m
2024-04-02 15:31:12,605: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:12,605: root: INFO: Current backtesting datetime 2021-01-06 16:00:00-05:00
2024-04-02 15:31:12,605: root: INFO: Current backtesting datetime 2021-01-07 09:30:00-05:00
2024-04-02 15:31:12,609: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:12[0m
2024-04-02 15:31:12,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:12,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:14,129: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:14[0m
2024-04-02 15:31:14,133: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:14,153: root: INFO: Current backtesting datetime 2021-01-07 16:00:00-05:00
2024-04-02 15:31:14,153: root: INFO: Current backtesting datetime 2021-01-08 09:30:00-05:00
2024-04-02 15:31:14,157: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:14[0m
2024-04-02 15:31:14,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:14,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:15,806: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:15[0m
2024-04-02 15:31:15,810: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:15,814: root: INFO: Current backtesting datetime 2021-01-08 16:00:00-05:00
2024-04-02 15:31:15,814: root: INFO: Current backtesting datetime 2021-01-09 09:30:00-05:00
2024-04-02 15:31:15,815: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-02 15:31:15,818: root: INFO: Current backtesting datetime 2021-01-09 09:29:00-05:00
2024-04-02 15:31:15,818: root: INFO: Current backtesting datetime 2021-01-09 09:29:00-05:00
2024-04-02 15:31:15,818: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-02 15:31:15,822: root: INFO: Current backtesting datetime 2021-01-11 08:30:00-05:00
2024-04-02 15:31:15,822: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-02 15:31:15,826: root: INFO: Current backtesting datetime 2021-01-11 09:30:00-05:00
2024-04-02 15:31:15,826: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-02 15:31:15,830: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:15[0m
2024-04-02 15:31:15,830: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:15,830: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:17,147: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:17[0m
2024-04-02 15:31:17,147: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:17,151: root: INFO: Current backtesting datetime 2021-01-11 16:00:00-05:00
2024-04-02 15:31:17,151: root: INFO: Current backtesting datetime 2021-01-12 09:30:00-05:00
2024-04-02 15:31:17,151: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:17[0m
2024-04-02 15:31:17,151: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:17,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:18,567: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:18[0m
2024-04-02 15:31:18,567: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:18,571: root: INFO: Current backtesting datetime 2021-01-12 16:00:00-05:00
2024-04-02 15:31:18,571: root: INFO: Current backtesting datetime 2021-01-13 09:30:00-05:00
2024-04-02 15:31:18,571: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:18[0m
2024-04-02 15:31:18,571: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:18,575: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:20,076: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:20[0m
2024-04-02 15:31:20,076: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:20,076: root: INFO: Current backtesting datetime 2021-01-13 16:00:00-05:00
2024-04-02 15:31:20,076: root: INFO: Current backtesting datetime 2021-01-14 09:30:00-05:00
2024-04-02 15:31:20,080: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:20[0m
2024-04-02 15:31:20,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:20,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:21,549: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:21[0m
2024-04-02 15:31:21,553: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:21,553: root: INFO: Current backtesting datetime 2021-01-14 16:00:00-05:00
2024-04-02 15:31:21,553: root: INFO: Current backtesting datetime 2021-01-15 09:30:00-05:00
2024-04-02 15:31:21,557: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-02 15:31:21[0m
2024-04-02 15:31:21,557: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:21,557: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-02 15:31:23,153: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-02 15:31:23[0m
2024-04-02 15:31:23,157: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-02 15:31:23,157: root: INFO: Current backtesting datetime 2021-01-15 16:00:00-05:00
2024-04-02 15:31:23,157: root: INFO: Current backtesting datetime 2021-01-16 09:30:00-05:00
