datetime,portfolio_value,cash,return
2024-03-01 09:30:00-05:00,100000.0,100000.0,
2024-03-02 09:30:00-05:00,100000.0,100000.0,0.0
2024-03-04 09:30:00-05:00,100000.0,100000.0,0.0
2024-03-05 09:30:00-05:00,99824.576171875,49821.05712890625,-0.0017542382812499868
2024-03-06 09:30:00-05:00,99854.95593261719,49821.05712890625,0.0003043314773496508
2024-03-07 09:30:00-05:00,100108.77856445312,49821.05712890625,0.0025419132126722754
2024-03-08 09:30:00-05:00,100336.13928222656,49821.05712890625,0.002271136667870266
2024-03-09 09:30:00-05:00,100336.13928222656,49821.05712890625,0.0
2024-03-11 09:30:00-04:00,100139.15832519531,49821.05712890625,-0.0019632104488013224
2024-03-12 09:30:00-04:00,100497.83569335938,49821.05712890625,0.003581789323605866
2024-03-13 09:30:00-04:00,100484.1142578125,49821.05712890625,-0.00013653463731044813
2024-03-14 09:30:00-04:00,99821.6362915039,49821.05712890625,-0.006592862674878797
2024-03-15 09:30:00-04:00,99821.6362915039,49821.05712890625,0.0
2024-03-16 09:30:00-04:00,99821.6362915039,49821.05712890625,0.0
2024-03-18 09:30:00-04:00,100011.75952148438,49821.05712890625,0.001904629467556207
2024-03-19 09:30:00-04:00,100366.51904296875,49821.05712890625,0.0035471780836748845
2024-03-20 09:30:00-04:00,101113.27856445312,49821.05712890625,0.007440325006834891
2024-03-21 09:30:00-04:00,100987.83569335938,49821.05712890625,-0.0012406171857417547
2024-03-22 09:30:00-04:00,100987.83569335938,49821.05712890625,0.0
2024-03-23 09:30:00-04:00,100987.83569335938,49821.05712890625,0.0
2024-03-25 09:30:00-04:00,100901.59521484375,49821.05712890625,-0.0008539689748128243
2024-03-26 09:30:00-04:00,100948.63928222656,49821.05712890625,0.00046623710242288396
2024-03-27 09:30:00-04:00,101095.63928222656,49821.05712890625,0.001456186047134489
2024-03-28 09:30:00-04:00,101095.63928222656,49821.05712890625,0.0
2024-03-29 09:30:00-04:00,101095.63928222656,49821.05712890625,0.0
2024-04-01 09:30:00-04:00,100608.576171875,49821.05712890625,-0.0048178449022102665
2024-04-02 09:30:00-04:00,100557.6142578125,49821.05712890625,-0.0005065364803039651
