2024-04-19 10:54:41,925: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-19 10:54:44,381: root: INFO: Current backtesting datetime 2023-05-22 08:30:00-04:00
2024-04-19 10:54:44,389: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-19 10:54:44,389: root: INFO: Current backtesting datetime 2023-05-22 09:30:00-04:00
2024-04-19 10:54:44,389: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-19 10:54:44,394: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-19 10:54:44[0m
2024-04-19 10:54:44,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:44,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:47,604: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-19 10:54:47[0m
2024-04-19 10:54:47,604: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-19 10:54:47,604: root: INFO: Current backtesting datetime 2023-05-22 16:00:00-04:00
2024-04-19 10:54:47,604: root: INFO: Current backtesting datetime 2023-05-23 09:30:00-04:00
2024-04-19 10:54:47,612: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-19 10:54:47[0m
2024-04-19 10:54:47,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:47,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:48,621: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-19 10:54:48[0m
2024-04-19 10:54:48,629: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-19 10:54:48,629: root: INFO: Current backtesting datetime 2023-05-23 16:00:00-04:00
2024-04-19 10:54:48,629: root: INFO: Current backtesting datetime 2023-05-24 09:30:00-04:00
2024-04-19 10:54:48,629: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-19 10:54:48[0m
2024-04-19 10:54:48,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:48,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:49,818: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-19 10:54:49[0m
2024-04-19 10:54:49,822: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-19 10:54:49,822: root: INFO: Current backtesting datetime 2023-05-24 16:00:00-04:00
2024-04-19 10:54:49,822: root: INFO: Current backtesting datetime 2023-05-25 09:30:00-04:00
2024-04-19 10:54:49,826: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-19 10:54:49[0m
2024-04-19 10:54:49,826: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:49,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:51,196: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-19 10:54:51[0m
2024-04-19 10:54:51,199: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-19 10:54:51,199: root: INFO: Current backtesting datetime 2023-05-25 16:00:00-04:00
2024-04-19 10:54:51,199: root: INFO: Current backtesting datetime 2023-05-26 09:30:00-04:00
2024-04-19 10:54:51,204: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-19 10:54:51[0m
2024-04-19 10:54:51,204: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:51,207: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-19 10:54:52,629: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-19 10:54:52[0m
2024-04-19 10:54:52,637: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-19 10:54:52,637: root: INFO: Current backtesting datetime 2023-05-26 16:00:00-04:00
2024-04-19 10:54:52,637: root: INFO: Current backtesting datetime 2023-05-27 09:30:00-04:00
2024-04-19 10:54:52,642: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-19 10:54:52,645: root: INFO: Current backtesting datetime 2023-05-27 09:29:00-04:00
2024-04-19 10:54:52,645: root: INFO: Current backtesting datetime 2023-05-27 09:29:00-04:00
2024-04-19 10:54:52,645: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-19 10:54:52,645: root: INFO: Current backtesting datetime 2023-05-30 08:30:00-04:00
2024-04-19 10:54:52,645: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-19 10:54:52,653: root: INFO: Current backtesting datetime 2023-05-30 09:30:00-04:00
